Lille Vildmose;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/Lille+Vildmose/data=!4m2!3m1!1s0x464ec7eecb6e8955:0xd73b17c8689c3d9e
Svanninge Bakker;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/Svanninge+Bakker/data=!4m2!3m1!1s0x464cd5edf934d965:0xee1966aefed31b60
Rold Forest;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/Rold+Forest/data=!4m2!3m1!1s0x46494b9e8acecb45:0x28b5ca0a76faa2fb
Jægersborg Dyrehave;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/J%C3%A6gersborg+Dyrehave/data=!4m2!3m1!1s0x46524dcada8e0ca5:0x8a749e4e1a5795f4
Rubjerg Knude;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/Rubjerg+Knude/data=!4m2!3m1!1s0x4648db27ebf6eaa1:0x9388efeb59c17e2a
Råbjerg Mile;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/R%C3%A5bjerg+Mile/data=!4m2!3m1!1s0x464f49229003aa41:0xa58c7566a8924148
Møns Klint;beide;;;;;via Google-lijst 'Sandy trip _23';https://www.google.com/maps/place/M%C3%B8ns+Klint/data=!4m2!3m1!1s0x46532e2d7a63f22f:0x27bcd18653f38429
La Taverne Française;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/La+Taverne+Fran%C3%A7aise/data=!4m2!3m1!1s0x4796c9ccfb9dc6c7:0xf2b9abab96d60f2a
Le FAT;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+FAT/data=!4m2!3m1!1s0x4796c9ab519b000d:0x28447d0f274112ce
Hola Maté;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Hola+Mat%C3%A9/data=!4m2!3m1!1s0x4796c9d656c8cb15:0x7312e533da4753f7
Les Savons d'Hélène;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Les+Savons+d'H%C3%A9l%C3%A8ne/data=!4m2!3m1!1s0x4796c84da98b73e7:0xfc7f1840535bc78e
Café Berlin;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Caf%C3%A9+Berlin/data=!4m2!3m1!1s0x4796c9f9a69d935f:0x68ba2b43ac0e52bd
Le Petit Tigre;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+Petit+Tigre/data=!4m2!3m1!1s0x4796c99a318c4915:0x3f98de5997e656b2
Brasserie de la Lanterne;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Brasserie+de+la+Lanterne/data=!4m2!3m1!1s0x4796c852843686ab:0x9cb7cc94f0062983
La Hache;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/La+Hache/data=!4m2!3m1!1s0x4796c852d5d7ce0b:0x6da1733801b3304d
Restaurant Les Sales Gosses à Strasbourg;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Restaurant+Les+Sales+Gosses+%C3%A0+Strasbourg/data=!4m2!3m1!1s0x4796c85b1e214c79:0x2b93914d4da125de
Restaurant Les Chauvins;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Restaurant+Les+Chauvins/data=!4m2!3m1!1s0x4796c853fbd15555:0xa58bad5704678e36
Ancrage café - café alternatif Strasbourg;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Ancrage+caf%C3%A9+-+caf%C3%A9+alternatif+Strasbourg/data=!4m2!3m1!1s0x4796c9bc640870c5:0x3343f5c3aa94392f
Nomad Café Strasbourg Centre;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Nomad+Caf%C3%A9+Strasbourg+Centre/data=!4m2!3m1!1s0x4796c9ad44c5169f:0xac7e6fefd3594e09
Créchoir Café Bar;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Cr%C3%A9choir+Caf%C3%A9+Bar/data=!4m2!3m1!1s0x4796c9b54aba8c81:0xf5c0f980b4480864
Le Banquet des Sophistes;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+Banquet+des+Sophistes/data=!4m2!3m1!1s0x4796c9acab7cf6a1:0xd3bfefd6b41f7c3e
Brasserie Au Télégraphe;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Brasserie+Au+T%C3%A9l%C3%A9graphe/data=!4m2!3m1!1s0x4796c8fff75730e7:0xc0b48238e650c2c5
Les Innocents;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Les+Innocents/data=!4m2!3m1!1s0x4796c85aaeb6fd51:0x729b82cf399762b4
L'eveil des Sens;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/L'eveil+des+Sens/data=!4m2!3m1!1s0x4796c93b0a8d6c75:0x2b582997116f5a44
Contre-Pied, caviste engagé;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Contre-Pied,+caviste+engag%C3%A9/data=!4m2!3m1!1s0x4796c916150c26d9:0xdaf35e508846f6fa
Au Bistrot du Quai;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Au+Bistrot+du+Quai/data=!4m2!3m1!1s0x4796c855dd815555:0x904b988decbf1db0
Kooma Brasserie & Rooftop;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Kooma+Brasserie+%26+Rooftop/data=!4m2!3m1!1s0x4796c9c021b3be0d:0xcbad4294ff252740
Oenosphère;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Oenosph%C3%A8re/data=!4m2!3m1!1s0x4796c8551a635e41:0x62910ef727aa9113
Madeleine;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Madeleine/data=!4m2!3m1!1s0x4796c9ae8a9c5425:0x1a9ecfe78a4d1e3
Au Fil du Vin Libre;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Au+Fil+du+Vin+Libre/data=!4m2!3m1!1s0x4796c8548e07d43b:0xa5f9280619b24528
La Cantina;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/La+Cantina/data=!4m2!3m1!1s0x4796c971769fc7c9:0x96c73b76fad4c3fd
Winstub La Vieille Enseigne Strasbourg Centre;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Winstub+La+Vieille+Enseigne+Strasbourg+Centre/data=!4m2!3m1!1s0x4796c92053f435a9:0xc6d8accc09573afb
Restaurant Au Pont Corbeau;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Restaurant+Au+Pont+Corbeau/data=!4m2!3m1!1s0x4796c9acccd1c273:0x494dde36c3f914f0
Terres à Vin;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Terres+%C3%A0+Vin/data=!4m2!3m1!1s0x4796c85285106417:0xcab554a41b2c2f5f
Le Café des Sports;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+Caf%C3%A9+des+Sports/data=!4m2!3m1!1s0x4796c9364f63c53f:0x43fbe05d5b4085d8
Un Cantalou à Strasbourg;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Un+Cantalou+%C3%A0+Strasbourg/data=!4m2!3m1!1s0x4796c90c22397757:0x29a97324e62dbdb3
Le Grincheux;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+Grincheux/data=!4m2!3m1!1s0x4796c84c1a6711a3:0x91e35fec33a2d40
Le Garde Fou;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Le+Garde+Fou/data=!4m2!3m1!1s0x4796c84a55192db7:0x6ae35dcc4102bd60
Bistrot La Solidarité;beide;Straatsburg;;;;via Google-lijst 'Straatsburg';https://www.google.com/maps/place/Bistrot+La+Solidarit%C3%A9/data=!4m2!3m1!1s0x4796c9012d9a2a99:0x616572b2f45b720
Café Kalff;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Caf%C3%A9+Kalff/data=!4m2!3m1!1s0x47c66f438d153617:0x1e58c87a5ff3233a
ACU;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/ACU/data=!4m2!3m1!1s0x47c66f45c022b7f1:0x7196f2d76beaf93c
Moksi & Tandoori;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Moksi+%26+Tandoori/data=!4m2!3m1!1s0x47c66f5a7ab15987:0x4a55c549b5c9fdf2
Gys;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Gys/data=!4m2!3m1!1s0x47c66f45ee9ca665:0x619ed3263fe99adc
Kimmade Vietnamese Street Food;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Kimmade+Vietnamese+Street+Food/data=!4m2!3m1!1s0x47c66f5b4e87803d:0xfc4d398bff6f90ef
CHAO Catering, Cafetaria Chao;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/CHAO+Catering,+Cafetaria+Chao/data=!4m2!3m1!1s0x47c66f6ad5c8b855:0x3056f795fcc8a6ee
Café DeRat;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Caf%C3%A9+DeRat/data=!4m2!3m1!1s0x47c66f5a18e040db:0xd4ef7aff42361b3e
Theatercafé De Bastaard;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Theatercaf%C3%A9+De+Bastaard/data=!4m2!3m1!1s0x47c66f4452ddcecb:0xa42293e08b0152c2
Café Voortuin;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Caf%C3%A9+Voortuin/data=!4m2!3m1!1s0x47c66f44609fe823:0x105ed3e20e87e031
Café Ledig Erf;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Caf%C3%A9+Ledig+Erf/data=!4m2!3m1!1s0x47c66f57b9a2b549:0x90fb37dcdf7c72ef
WT Urban Kitchen;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/WT+Urban+Kitchen/data=!4m2!3m1!1s0x47c665f9eff5d0a3:0xcfc22a65eb17964c
Wijnbar VinVin;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Wijnbar+VinVin/data=!4m2!3m1!1s0x47c66f44421b72ed:0xf771b87a3f46af99
Soia - Beach Oog In Al;beide;Utrecht;Utrecht;;;via Google-lijst 'Utrecht';https://www.google.com/maps/place/Soia+-+Beach+Oog+In+Al/data=!4m2!3m1!1s0x47c66f9cf34d2c15:0x6b225b24bc2b6eb7
